date_time,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,traffic_volume,is_holiday,weather_type,weather_description
2018-08-25 15:00:00,78.0,10.0,4.0,159.0,7.0,7.0,296.24,1.02,0.0,75.0,0,None,Rain,moderate rain
2018-08-25 16:00:00,146.0,24.0,3.0,130.0,6.0,6.0,297.65,1.78,0.0,75.0,0,None,Rain,moderate rain
2018-08-25 17:00:00,285.0,70.0,1.0,283.0,6.0,6.0,298.0,1.02,0.0,40.0,0,None,Rain,moderate rain
2018-08-25 18:00:00,299.0,76.0,7.0,232.0,4.0,4.0,297.81,1.78,0.0,40.0,0,None,Rain,moderate rain
2018-08-25 19:00:00,240.0,49.0,3.0,306.0,1.0,1.0,297.16,1.78,0.0,20.0,0,None,Rain,moderate rain
2018-08-25 20:00:00,78.0,81.0,4.0,158.0,4.0,4.0,295.82,1.78,0.0,20.0,0,None,Rain,moderate rain
2018-08-25 21:00:00,150.0,21.5,7.0,348.5,7.0,7.0,293.86,1.02,0.0,5.0,0,None,Mist,mist
2018-08-25 22:00:00,176.0,75.33333333333333,4.0,188.0,4.666666666666667,4.666666666666667,292.14,1.78,0.0,5.0,0,None,Fog,fog
2018-08-25 23:00:00,150.33333333333334,72.33333333333333,2.6666666666666665,256.6666666666667,5.333333333333333,5.333333333333333,291.15,1.78,0.0,1.0,0,None,Fog,fog
2018-08-26 00:00:00,224.0,55.5,0.0,181.5,4.0,4.0,290.73,1.78,0.0,1.0,0,None,Mist,mist
2018-08-26 01:00:00,155.33333333333334,44.0,5.666666666666667,221.66666666666666,6.0,6.0,290.17,1.02,0.0,1.0,0,None,Fog,fog
2018-08-26 02:00:00,63.333333333333336,46.333333333333336,5.0,314.3333333333333,6.333333333333333,6.333333333333333,290.21,1.78,0.0,1.0,0,None,Fog,fog
2018-08-26 03:00:00,82.0,76.33333333333333,4.333333333333333,287.6666666666667,4.666666666666667,4.666666666666667,290.78,1.78,0.0,1.0,0,None,Fog,fog
2018-08-26 04:00:00,282.5,52.0,2.5,291.0,4.5,4.5,291.22,1.02,0.0,1.0,0,None,Mist,mist
2018-08-26 05:00:00,87.0,74.0,3.0,332.5,4.5,4.5,291.8,1.78,0.0,90.0,0,None,Mist,mist
2018-08-26 06:00:00,215.0,42.0,5.333333333333333,259.3333333333333,8.0,8.0,292.34,1.78,0.0,75.0,0,None,Mist,mist
2018-08-26 07:00:00,120.66666666666667,77.0,4.333333333333333,205.0,4.666666666666667,4.666666666666667,292.56,5.08,0.0,90.0,0,None,Mist,heavy intensity rain
2018-08-26 08:00:00,58.5,95.0,5.0,292.0,2.5,2.5,293.15,0.93,0.0,75.0,0,None,Mist,light rain
2018-08-26 09:00:00,188.5,70.0,2.0,235.0,6.0,6.0,294.17,1.15,0.0,1.0,0,None,Mist,mist
2018-08-26 10:00:00,225.0,86.0,9.0,223.0,8.0,8.0,295.2,1.02,0.0,75.0,0,None,Rain,moderate rain
2018-08-26 11:00:00,198.0,97.0,0.0,161.0,7.0,7.0,296.04,1.78,0.0,1.0,0,None,Rain,moderate rain
2018-08-26 12:00:00,97.0,55.0,5.0,144.0,5.0,5.0,296.69,1.78,0.0,75.0,0,None,Rain,moderate rain
2018-08-26 13:00:00,113.0,64.0,5.0,187.33333333333334,6.0,6.0,298.39,1.02,0.0,90.0,0,None,Haze,haze
2018-08-26 14:00:00,95.5,31.5,2.5,287.5,5.5,5.5,298.83,1.78,0.0,75.0,0,None,Rain,moderate rain
2018-08-26 15:00:00,112.0,60.5,3.5,294.5,4.0,4.0,299.39,1.15,0.0,75.0,0,None,Rain,moderate rain
2018-08-26 16:00:00,85.0,11.0,2.0,341.0,6.0,6.0,300.39,1.78,0.0,75.0,0,None,Rain,moderate rain
2018-08-26 17:00:00,121.5,66.0,6.0,219.0,8.0,8.0,302.1,1.78,0.0,40.0,0,None,Rain,moderate rain
2018-08-26 18:00:00,39.0,58.0,2.0,131.0,1.0,1.0,301.24,1.78,0.0,20.0,0,None,Rain,moderate rain
2018-08-26 19:00:00,57.0,65.0,6.0,138.0,2.0,2.0,300.7,1.78,0.0,5.0,0,None,Rain,moderate rain
2018-08-26 20:00:00,253.0,55.0,9.0,220.0,9.0,9.0,299.25,1.78,0.0,5.0,0,None,Rain,moderate rain
2018-08-26 21:00:00,281.0,18.0,8.0,163.0,1.0,1.0,297.78,1.78,0.0,40.0,0,None,Rain,moderate rain
2018-08-26 22:00:00,129.0,44.0,6.0,306.0,9.0,9.0,297.57,1.78,0.0,5.0,0,None,Rain,moderate rain
2018-08-26 23:00:00,273.0,39.0,0.0,168.0,4.0,4.0,296.89,1.78,0.0,40.0,0,None,Rain,moderate rain
2018-08-27 00:00:00,33.0,10.0,7.0,308.0,3.0,3.0,296.84,1.78,0.0,1.0,0,None,Rain,moderate rain
2018-08-27 01:00:00,79.0,59.0,7.0,164.5,3.0,3.0,296.95,1.78,0.0,90.0,0,None,Mist,heavy intensity rain
2018-08-27 02:00:00,141.5,47.5,4.5,175.0,5.5,5.5,296.98,1.15,0.0,75.0,0,None,Rain,moderate rain
2018-08-27 03:00:00,90.0,11.0,6.0,166.0,1.0,1.0,296.47,1.78,0.0,1.0,0,None,Rain,moderate rain
2018-08-27 04:00:00,153.0,18.0,2.0,131.0,1.0,1.0,296.34,1.02,0.0,1.0,0,None,Rain,moderate rain
2018-08-27 05:00:00,96.0,36.0,2.0,181.0,6.0,6.0,296.62,1.78,0.0,20.0,0,None,Rain,moderate rain
2018-08-27 06:00:00,148.0,50.0,4.0,199.0,1.0,1.0,296.29,1.78,0.0,75.0,0,None,Rain,moderate rain
2018-08-27 07:00:00,122.0,42.0,7.0,335.0,4.0,4.0,296.34,1.78,0.0,75.0,0,None,Rain,moderate rain
2018-08-27 08:00:00,77.0,80.0,8.0,202.0,5.0,5.0,297.0,1.78,0.0,75.0,0,None,Rain,moderate rain
2018-08-27 09:00:00,224.0,17.0,8.0,127.0,5.0,5.0,297.85,1.78,0.0,40.0,0,None,Rain,moderate rain
2018-08-27 10:00:00,296.0,48.0,1.0,342.0,8.0,8.0,298.69,1.78,0.0,90.0,0,None,Rain,moderate rain
2018-08-27 11:00:00,228.0,91.0,5.0,268.0,4.0,4.0,299.77,0.76,0.0,90.0,0,None,Rain,light rain
2018-08-27 12:00:00,230.0,39.0,8.0,200.0,6.0,6.0,300.0,1.78,0.0,90.0,0,None,Rain,moderate rain
2018-08-27 13:00:00,214.0,13.0,5.0,334.0,9.0,9.0,300.25,1.78,0.0,90.0,0,None,Rain,moderate rain
2018-08-27 14:00:00,70.0,84.0,2.0,348.0,4.0,4.0,300.42,1.78,0.0,90.0,0,None,Rain,moderate rain
2018-08-27 15:00:00,155.0,60.0,7.0,237.0,7.0,7.0,300.53,1.27,0.0,1.0,0,None,Rain,moderate rain
2018-08-27 16:00:00,24.0,26.0,7.0,327.0,5.0,5.0,300.84,1.78,0.0,1.0,0,None,Rain,moderate rain
2018-08-27 17:00:00,289.0,59.0,2.0,317.0,1.0,1.0,300.51,1.78,0.0,40.0,0,None,Rain,moderate rain
2018-08-27 18:00:00,215.33333333333334,50.0,5.0,264.0,4.666666666666667,4.666666666666667,297.48,4.06,0.0,75.0,0,None,Mist,heavy intensity rain
2018-08-27 19:00:00,171.0,38.0,5.5,169.5,2.0,2.0,294.34,1.85,0.0,90.0,0,None,Rain,moderate rain
2018-08-27 20:00:00,299.0,44.0,8.0,262.0,6.0,6.0,293.63,1.52,0.0,40.0,0,None,Rain,moderate rain
2018-08-27 21:00:00,288.0,64.0,9.0,178.0,6.0,6.0,292.81,1.78,0.0,40.0,0,None,Rain,moderate rain
2018-08-27 22:00:00,157.0,80.0,1.0,273.0,8.0,8.0,292.5,2.79,0.0,20.0,0,None,Rain,moderate rain
2018-08-27 23:00:00,54.0,15.0,1.0,352.0,7.0,7.0,292.15,2.79,0.0,40.0,0,None,Rain,moderate rain
2018-08-28 00:00:00,128.0,73.0,3.0,228.0,5.0,5.0,291.46,2.79,0.0,75.0,0,None,Rain,moderate rain
2018-08-28 01:00:00,167.0,45.0,5.5,155.5,4.0,4.0,290.89,1.52,0.0,90.0,0,None,Mist,mist
2018-08-28 02:00:00,181.5,31.0,7.0,140.0,9.0,9.0,290.57,1.52,0.0,90.0,0,None,Mist,mist
2018-08-28 03:00:00,203.0,44.5,3.0,226.5,3.5,3.5,290.44,2.79,0.0,90.0,0,None,Mist,mist
2018-08-28 04:00:00,128.5,34.5,6.5,267.0,8.0,8.0,290.26,1.52,0.0,90.0,0,None,Mist,mist
2018-08-28 05:00:00,199.66666666666666,54.666666666666664,7.333333333333333,227.33333333333334,4.333333333333333,4.333333333333333,290.1,1.5200000000000002,0.0,90.0,0,None,Haze,haze
2018-08-28 06:00:00,84.5,57.5,6.5,193.5,4.0,4.0,289.67,2.79,0.0,90.0,0,None,Mist,mist
2018-08-28 07:00:00,217.0,62.0,2.0,217.0,5.0,5.0,289.3,1.1,0.0,75.0,0,None,Mist,mist
2018-08-28 08:00:00,109.66666666666667,70.0,4.666666666666667,205.33333333333334,5.666666666666667,5.666666666666667,289.28,0.61,0.0,75.0,0,None,Drizzle,haze
2018-08-28 09:00:00,200.66666666666666,44.0,2.6666666666666665,221.33333333333334,4.0,4.0,289.46,1.27,0.0,40.0,0,None,Drizzle,heavy intensity rain
2018-08-28 10:00:00,126.33333333333333,63.0,2.0,291.6666666666667,5.666666666666667,5.666666666666667,289.6,0.89,0.0,90.0,0,None,Drizzle,light intensity drizzle
2018-08-28 11:00:00,191.33333333333334,51.666666666666664,5.333333333333333,306.0,4.333333333333333,4.333333333333333,290.18,0.93,0.0,90.0,0,None,Drizzle,light intensity drizzle
2018-08-28 12:00:00,190.5,63.0,6.0,316.0,5.0,5.0,290.23,0.43,0.0,90.0,0,None,Mist,light rain
2018-08-28 13:00:00,107.0,77.0,6.5,285.5,3.5,3.5,290.32,0.71,0.0,90.0,0,None,Mist,mist
2018-08-28 14:00:00,251.0,22.0,5.0,353.0,1.0,1.0,290.49,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-28 15:00:00,44.0,95.0,5.0,222.0,8.0,8.0,290.71,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-28 16:00:00,81.0,20.0,9.0,136.0,1.0,1.0,290.88,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-28 17:00:00,184.0,91.0,8.0,133.0,7.0,7.0,291.01,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-28 18:00:00,139.0,88.0,4.0,278.0,6.0,6.0,291.04,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-28 19:00:00,87.0,87.5,5.0,308.5,8.0,8.0,290.68,0.38,0.0,90.0,0,None,Drizzle,light intensity drizzle
2018-08-28 20:00:00,147.0,39.0,4.0,227.0,3.0,3.0,290.17,0.38,0.0,90.0,0,None,Rain,moderate rain
2018-08-28 21:00:00,195.0,22.0,4.0,307.0,1.0,1.0,289.54,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-28 22:00:00,287.0,73.0,7.0,164.0,1.0,1.0,288.8,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-28 23:00:00,50.0,17.0,3.0,217.0,9.0,9.0,288.19,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-29 00:00:00,14.0,80.0,7.0,250.0,7.0,7.0,287.41,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-29 01:00:00,95.0,92.0,3.0,156.0,5.0,5.0,286.54,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-29 02:00:00,141.0,73.0,9.0,290.0,1.0,1.0,285.62,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-29 03:00:00,230.5,64.0,3.0,312.0,4.5,4.5,285.31,0.25,0.0,90.0,0,None,Mist,light rain
2018-08-29 04:00:00,231.0,79.0,5.0,302.0,2.0,2.0,284.78,0.25,0.0,40.0,0,None,Rain,light rain
2018-08-29 05:00:00,119.0,85.0,5.0,334.0,9.0,9.0,284.77,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-29 06:00:00,50.0,34.0,6.0,192.5,6.5,6.5,284.24,0.25,0.0,1.0,0,None,Mist,light rain
2018-08-29 07:00:00,229.5,56.0,7.0,186.5,4.0,4.0,283.87,0.25,0.0,40.0,0,None,Mist,light rain
2018-08-29 08:00:00,161.0,23.5,1.0,167.5,2.0,2.0,284.8,0.25,0.0,90.0,0,None,Mist,light rain
2018-08-29 09:00:00,289.0,51.0,8.0,333.0,9.0,9.0,286.01,0.25,0.0,40.0,0,None,Rain,light rain
2018-08-29 10:00:00,145.0,40.0,6.0,272.0,5.0,5.0,287.97,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-29 11:00:00,277.0,32.0,1.0,260.0,5.0,5.0,289.47,0.0,0.0,75.0,0,None,Clouds,broken clouds
2018-08-29 12:00:00,239.0,63.0,9.0,329.0,8.0,8.0,290.43,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-29 13:00:00,53.0,92.0,7.0,280.0,7.0,7.0,291.07,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-29 14:00:00,32.0,46.0,2.0,135.0,5.0,5.0,292.11,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-29 15:00:00,287.0,16.0,7.0,356.0,5.0,5.0,292.91,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-29 16:00:00,182.0,48.0,2.0,289.0,9.0,9.0,293.91,0.0,0.0,75.0,0,None,Clouds,broken clouds
2018-08-29 17:00:00,31.0,41.0,6.0,227.0,4.0,4.0,293.87,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-29 18:00:00,48.0,72.0,3.0,245.0,5.0,5.0,294.04,0.25,0.0,40.0,0,None,Rain,light rain
2018-08-29 19:00:00,65.0,57.0,4.0,313.0,1.0,1.0,293.54,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-29 20:00:00,133.0,72.0,5.0,174.0,1.0,1.0,291.91,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-29 21:00:00,44.0,44.0,8.0,346.0,4.0,4.0,289.09,0.25,0.0,20.0,0,None,Rain,light rain
2018-08-29 22:00:00,281.0,81.0,4.0,289.0,4.0,4.0,287.59,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-29 23:00:00,155.0,52.0,1.0,153.0,9.0,9.0,286.59,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 00:00:00,31.0,30.0,9.0,277.0,6.0,6.0,286.24,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 01:00:00,18.0,60.0,5.0,132.0,8.0,8.0,285.53,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 02:00:00,79.0,32.0,8.0,260.0,1.0,1.0,285.35,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 03:00:00,140.0,42.5,9.0,208.0,7.5,7.5,285.33,0.25,0.0,1.0,0,None,Mist,light rain
2018-08-30 04:00:00,223.5,12.5,3.5,280.5,5.0,5.0,285.49,0.25,0.0,1.0,0,None,Mist,light rain
2018-08-30 05:00:00,234.0,82.0,4.0,242.0,4.0,4.0,285.41,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 06:00:00,60.0,62.0,0.0,158.0,5.0,5.0,285.24,0.25,0.0,40.0,0,None,Rain,light rain
2018-08-30 07:00:00,240.0,20.0,5.5,156.5,4.5,4.5,285.24,0.25,0.0,1.0,0,None,Mist,light rain
2018-08-30 08:00:00,117.0,50.0,9.0,309.0,2.0,2.0,286.1,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 09:00:00,38.0,86.0,3.0,340.0,7.0,7.0,288.43,0.25,0.0,20.0,0,None,Rain,light rain
2018-08-30 10:00:00,192.0,97.0,0.0,181.0,2.0,2.0,290.56,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 11:00:00,130.0,71.0,9.0,355.0,3.0,3.0,292.81,0.25,0.0,5.0,0,None,Rain,light rain
2018-08-30 12:00:00,89.0,12.0,5.0,304.0,4.0,4.0,294.11,0.25,0.0,5.0,0,None,Rain,light rain
2018-08-30 13:00:00,173.0,32.0,6.0,135.0,4.0,4.0,294.92,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 14:00:00,41.0,92.0,1.0,303.0,9.0,9.0,295.86,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 15:00:00,233.0,57.0,1.0,355.0,1.0,1.0,296.67,0.25,0.0,40.0,0,None,Rain,light rain
2018-08-30 16:00:00,279.0,39.0,8.0,358.0,8.0,8.0,297.28,0.25,0.0,20.0,0,None,Rain,light rain
2018-08-30 17:00:00,221.0,90.0,3.0,240.0,2.0,2.0,297.43,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 18:00:00,283.0,11.0,3.0,129.0,8.0,8.0,297.24,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-30 19:00:00,207.0,85.0,0.0,277.0,7.0,7.0,296.38,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-30 20:00:00,233.0,11.0,8.0,272.0,5.0,5.0,295.72,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-30 21:00:00,146.0,62.0,8.0,222.0,5.0,5.0,295.37,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-30 22:00:00,291.0,74.0,1.0,203.0,4.0,4.0,295.14,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-30 23:00:00,124.0,85.0,2.0,252.0,7.0,7.0,294.93,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 00:00:00,115.0,88.0,5.0,184.0,7.0,7.0,294.76,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 01:00:00,284.0,72.0,9.0,341.0,8.0,8.0,294.61,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 02:00:00,216.0,72.0,3.0,209.0,7.5,7.5,294.54,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-31 03:00:00,185.66666666666666,43.0,5.666666666666667,264.0,4.333333333333333,4.333333333333333,294.04,1.3999999999999997,0.0,90.0,0,None,Mist,mist
2018-08-31 04:00:00,246.0,52.0,4.666666666666667,243.0,8.666666666666666,8.666666666666666,293.37,0.85,0.0,90.0,0,None,Drizzle,light intensity drizzle
2018-08-31 05:00:00,208.5,45.5,7.5,232.5,4.5,4.5,293.51,0.81,0.0,40.0,0,None,Rain,light rain
2018-08-31 06:00:00,146.0,56.0,6.0,272.0,3.0,3.0,294.04,0.25,0.0,75.0,0,None,Rain,moderate rain
2018-08-31 07:00:00,272.0,34.0,2.0,295.0,7.0,7.0,293.83,0.25,0.0,40.0,0,None,Rain,light rain
2018-08-31 08:00:00,169.0,68.5,4.0,306.0,2.0,2.0,294.0,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 09:00:00,142.0,26.0,8.0,357.0,8.0,8.0,294.47,0.25,0.0,40.0,0,None,Rain,light rain
2018-08-31 10:00:00,52.0,62.0,9.0,326.0,2.0,2.0,295.68,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-31 11:00:00,111.0,78.0,1.0,192.0,6.0,6.0,296.86,0.25,0.0,90.0,0,None,Rain,light rain
2018-08-31 12:00:00,223.0,17.0,4.0,262.0,6.0,6.0,296.68,0.0,0.0,90.0,0,None,Clouds,overcast clouds
2018-08-31 13:00:00,123.0,44.5,5.0,204.0,8.0,8.0,297.12,0.25,0.0,75.0,0,None,Mist,light rain
2018-08-31 14:00:00,267.0,44.0,7.0,207.0,3.0,3.0,299.25,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 15:00:00,159.0,73.0,5.0,315.0,8.0,8.0,300.27,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 16:00:00,262.0,76.0,8.0,259.0,2.0,2.0,301.16,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 17:00:00,197.0,78.0,0.0,306.0,1.0,1.0,300.79,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-31 18:00:00,148.0,23.0,0.0,156.0,5.0,5.0,300.4,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 19:00:00,206.0,43.0,6.5,264.0,7.0,7.0,299.47,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 20:00:00,219.0,44.0,8.0,290.0,1.0,1.0,298.46,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-31 21:00:00,203.0,80.0,5.0,243.0,8.0,8.0,297.44,0.25,0.0,75.0,0,None,Rain,light rain
2018-08-31 22:00:00,62.0,26.0,3.0,317.0,6.0,6.0,296.95,0.25,0.0,1.0,0,None,Rain,light rain
2018-08-31 23:00:00,230.0,47.0,1.0,158.0,6.0,6.0,296.68,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-01 00:00:00,159.0,27.0,5.0,303.0,8.0,8.0,296.27,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-01 01:00:00,289.0,48.0,1.0,182.0,7.0,7.0,295.45,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-01 02:00:00,203.0,92.0,2.0,165.0,1.0,1.0,295.16,0.25,0.0,75.0,0,None,Rain,light rain
2018-09-01 03:00:00,163.0,24.0,9.0,207.0,2.0,2.0,295.14,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-01 04:00:00,208.0,47.0,7.0,130.0,5.0,5.0,294.92,0.25,0.0,40.0,0,None,Rain,moderate rain
2018-09-01 05:00:00,155.0,72.0,2.0,181.0,7.0,7.0,294.7,0.25,0.0,90.0,0,None,Rain,light rain
2018-09-01 06:00:00,164.0,10.0,5.0,196.0,3.0,3.0,294.61,0.25,0.0,90.0,0,None,Rain,light rain
2018-09-01 07:00:00,157.0,51.0,8.0,308.5,5.0,5.0,294.53,0.25,0.0,40.0,0,None,Mist,light rain
2018-09-01 08:00:00,173.0,64.0,4.5,244.5,5.5,5.5,294.53,0.25,0.0,75.0,0,None,Mist,mist
2018-09-01 09:00:00,284.0,67.0,5.0,123.0,6.0,6.0,295.05,0.0,0.0,90.0,0,None,Mist,mist
2018-09-01 10:00:00,129.5,75.5,5.5,184.5,6.5,6.5,295.91,0.25,0.0,90.0,0,None,Mist,light rain
2018-09-01 11:00:00,118.0,86.0,6.0,267.0,7.0,7.0,297.06,0.25,0.0,90.0,0,None,Rain,light rain
2018-09-01 12:00:00,13.0,38.0,9.0,212.0,1.0,1.0,298.43,0.25,0.0,20.0,0,None,Rain,light rain
2018-09-01 13:00:00,133.0,86.0,8.0,182.0,9.0,9.0,299.52,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-01 14:00:00,218.0,65.5,8.5,204.5,5.5,5.5,300.51,0.25,0.0,40.0,0,None,Haze,haze
2018-09-01 15:00:00,77.0,41.0,1.0,356.0,8.0,8.0,301.47,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-01 16:00:00,66.0,23.0,2.0,229.0,6.0,6.0,301.98,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-01 17:00:00,35.0,48.0,9.0,193.0,4.0,4.0,302.49,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-01 18:00:00,100.0,97.0,8.0,226.0,9.0,9.0,301.97,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-01 19:00:00,13.0,69.0,4.0,345.0,7.0,7.0,301.36,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-01 20:00:00,30.0,56.0,4.0,176.0,9.0,9.0,299.12,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-01 21:00:00,133.0,72.0,3.0,337.0,6.0,6.0,296.39,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-01 22:00:00,218.0,96.0,8.0,288.0,9.0,9.0,295.58,0.25,0.0,5.0,0,None,Rain,light rain
2018-09-01 23:00:00,257.0,60.0,4.0,180.5,7.0,7.0,295.01,0.25,0.0,1.0,0,None,Mist,light rain
2018-09-02 00:00:00,100.0,81.0,8.0,125.0,6.0,6.0,294.74,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-02 01:00:00,123.0,40.5,8.5,124.0,6.0,6.0,294.49,0.25,0.0,1.0,0,None,Mist,light rain
2018-09-02 02:00:00,104.0,35.0,5.0,173.0,7.0,7.0,294.5,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-02 03:00:00,205.0,67.0,9.0,166.0,6.0,6.0,294.59,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-02 04:00:00,68.0,41.0,5.5,315.0,3.5,3.5,294.57,0.25,0.0,1.0,0,None,Mist,light rain
2018-09-02 05:00:00,205.0,56.5,4.0,173.0,4.0,4.0,295.19,0.25,0.0,40.0,0,None,Mist,light rain
2018-09-02 06:00:00,73.0,77.5,4.0,190.0,6.5,6.5,295.1,0.25,0.0,40.0,0,None,Mist,light rain
2018-09-02 07:00:00,256.0,55.0,8.0,180.0,4.0,4.0,294.69,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-02 08:00:00,286.0,95.0,7.0,242.0,4.0,4.0,294.41,0.25,0.0,90.0,0,None,Rain,light rain
2018-09-02 09:00:00,277.0,35.0,7.0,353.0,8.0,8.0,294.37,0.25,0.0,90.0,0,None,Rain,light rain
2018-09-02 10:00:00,221.0,83.5,5.0,289.5,4.5,4.5,293.77,3.94,0.0,90.0,0,None,Mist,heavy intensity rain
2018-09-02 11:00:00,154.0,14.0,2.0,191.0,3.0,3.0,294.25,3.4,0.0,90.0,0,None,Mist,mist
2018-09-02 12:00:00,125.0,40.0,9.0,264.0,5.0,5.0,294.83,1.4,0.0,75.0,0,None,Rain,moderate rain
2018-09-02 13:00:00,261.0,87.0,5.0,335.0,3.0,3.0,295.53,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-02 14:00:00,277.0,88.0,0.0,122.0,5.0,5.0,297.33,0.25,0.0,75.0,0,None,Rain,light rain
2018-09-02 15:00:00,256.0,52.0,7.0,279.0,7.0,7.0,298.66,0.25,0.0,75.0,0,None,Rain,light rain
2018-09-02 16:00:00,185.0,28.0,3.0,346.0,9.0,9.0,299.44,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-02 17:00:00,31.0,93.0,5.0,349.0,9.0,9.0,300.0,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-02 18:00:00,246.0,66.0,8.0,132.0,4.0,4.0,299.59,0.25,0.0,75.0,0,None,Rain,light rain
2018-09-02 19:00:00,14.0,52.0,4.0,239.0,9.0,9.0,298.92,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-02 20:00:00,257.0,14.0,2.0,244.0,2.0,2.0,297.17,0.25,0.0,75.0,0,None,Rain,light rain
2018-09-02 21:00:00,252.0,21.0,5.0,358.0,6.0,6.0,295.46,0.25,0.0,1.0,0,None,Rain,light rain
2018-09-02 22:00:00,82.5,33.0,5.0,200.0,6.5,6.5,293.85,0.25,0.0,20.0,0,None,Fog,fog
2018-09-02 23:00:00,242.0,15.0,8.5,224.0,5.5,5.5,292.83,0.25,0.0,1.0,0,None,Mist,light rain
2018-09-03 00:00:00,168.0,63.5,6.5,218.5,5.5,5.5,292.43,0.25,0.0,1.0,0,Labor Day,Mist,light rain
2018-09-03 01:00:00,153.0,44.666666666666664,6.333333333333333,219.0,5.333333333333333,5.333333333333333,291.65,0.25,0.0,1.0,0,None,Haze,haze
2018-09-03 02:00:00,120.5,26.0,3.5,214.0,6.5,6.5,291.74,0.25,0.0,40.0,0,None,Fog,fog
2018-09-03 03:00:00,113.0,45.0,6.0,339.0,5.0,5.0,291.63,0.25,0.0,40.0,0,None,Rain,light rain
2018-09-03 04:00:00,84.5,87.0,3.5,202.0,6.5,6.5,291.59,0.25,0.0,75.0,0,None,Mist,light rain
2018-09-03 05:00:00,226.5,59.75,3.75,281.5,5.0,5.0,291.48,0.25,0.0,1.0,0,None,Fog,fog
