date_time,air_pollution_index,humidity,wind_speed,wind_direction,visibility_in_miles,dew_point,temperature,rain_p_h,snow_p_h,clouds_all,traffic_volume,is_holiday,weather_type,weather_description
2016-10-23 15:00:00,118.0,67.0,3.0,160.0,8.0,8.0,287.356,0.0,0.0,0.0,4435.0,None,Clear,Sky is Clear
2016-10-23 16:00:00,146.0,67.0,3.0,165.0,9.0,9.0,287.356,0.0,0.0,0.0,4603.0,None,Clear,Sky is Clear
2016-10-23 17:00:00,117.0,67.0,4.0,150.0,4.0,4.0,287.356,0.0,0.0,0.0,4460.0,None,Clear,Sky is Clear
2016-10-23 18:00:00,41.0,69.0,3.0,150.0,2.0,2.0,284.385,0.0,0.0,44.0,3905.0,None,Clouds,scattered clouds
2016-10-23 19:00:00,147.0,73.0,3.0,150.0,8.0,8.0,284.385,0.0,0.0,44.0,3590.0,None,Clouds,scattered clouds
2016-10-23 20:00:00,102.0,70.0,2.0,163.0,5.0,5.0,284.385,0.0,0.0,44.0,3153.0,None,Clouds,scattered clouds
2016-10-23 21:00:00,223.0,68.0,2.0,180.0,7.0,7.0,280.49,0.0,0.0,0.0,2598.0,None,Clear,Sky is Clear
2016-10-23 22:00:00,78.0,74.0,3.0,192.0,5.0,5.0,280.49,0.0,0.0,0.0,1559.0,None,Clear,Sky is Clear
2016-10-23 23:00:00,276.0,74.0,4.0,190.0,6.0,6.0,280.49,0.0,0.0,0.0,1219.0,None,Clear,Sky is Clear
2016-10-24 00:00:00,195.0,76.0,3.0,199.0,1.0,1.0,277.436,0.0,0.0,0.0,579.0,None,Clear,Sky is Clear
2016-10-24 01:00:00,293.0,80.0,3.0,210.0,9.0,9.0,277.436,0.0,0.0,0.0,383.0,None,Clear,Sky is Clear
2016-10-24 02:00:00,171.0,80.0,3.0,200.0,7.0,7.0,277.436,0.0,0.0,0.0,315.0,None,Clear,Sky is Clear
2016-10-24 03:00:00,115.0,79.0,3.0,200.0,9.0,9.0,274.768,0.0,0.0,0.0,375.0,None,Clear,Sky is Clear
2016-10-24 04:00:00,201.0,79.0,2.0,200.0,2.0,2.0,274.768,0.0,0.0,0.0,880.0,None,Clear,Sky is Clear
2016-10-24 05:00:00,147.0,84.0,3.0,235.0,6.0,6.0,274.768,0.0,0.0,0.0,2798.0,None,Clear,Sky is Clear
2016-10-24 06:00:00,291.0,90.0,3.0,273.0,4.0,4.0,271.838,0.0,0.0,0.0,5610.0,None,Clear,Sky is Clear
2016-10-24 07:00:00,52.0,91.0,3.0,278.0,4.0,4.0,271.838,0.0,0.0,0.0,5766.0,None,Clear,Sky is Clear
2016-10-24 08:00:00,242.0,87.0,4.0,281.0,3.0,3.0,271.838,0.0,0.0,0.0,5110.0,None,Clear,Sky is Clear
2016-10-24 09:00:00,121.0,89.0,3.0,275.0,2.0,2.0,277.053,0.0,0.0,8.0,4660.0,None,Clear,sky is clear
2016-10-24 10:00:00,71.0,92.0,2.0,270.0,9.0,9.0,277.053,0.0,0.0,8.0,3867.0,None,Clear,sky is clear
2016-10-24 11:00:00,246.0,83.0,3.0,270.0,4.0,4.0,277.053,0.0,0.0,8.0,3934.0,None,Clear,sky is clear
2016-10-24 12:00:00,204.0,74.0,4.0,270.0,7.0,7.0,282.41,0.0,0.0,8.0,4166.0,None,Clear,sky is clear
2016-10-24 13:00:00,198.0,76.0,4.0,282.0,2.0,2.0,282.41,0.0,0.0,8.0,4382.0,None,Clear,sky is clear
2016-10-24 14:00:00,227.0,79.0,4.0,270.0,4.0,4.0,282.41,0.0,0.0,8.0,4581.0,None,Clear,sky is clear
2016-10-24 15:00:00,208.0,75.0,5.0,290.0,9.0,9.0,284.056,0.0,0.0,0.0,4773.0,None,Clear,Sky is Clear
2016-10-24 16:00:00,211.0,74.0,5.0,291.0,6.0,6.0,284.056,0.0,0.0,0.0,6252.0,None,Clear,Sky is Clear
2016-10-24 17:00:00,56.0,60.0,4.0,290.0,4.0,4.0,284.056,0.0,0.0,0.0,5735.0,None,Clear,Sky is Clear
2016-10-24 18:00:00,264.0,64.0,3.0,276.0,7.0,7.0,278.036,0.0,0.0,0.0,4257.0,None,Clear,Sky is Clear
2016-10-24 19:00:00,239.0,69.0,3.0,260.0,9.0,9.0,278.036,0.0,0.0,0.0,2901.0,None,Clear,Sky is Clear
2016-10-24 20:00:00,294.0,76.0,2.0,260.0,6.0,6.0,278.036,0.0,0.0,0.0,2193.0,None,Clear,Sky is Clear
2016-10-24 21:00:00,200.0,86.0,2.0,260.0,6.0,6.0,274.547,0.0,0.0,32.0,1936.0,None,Clouds,scattered clouds
2016-10-24 22:00:00,34.0,85.0,1.0,283.0,3.0,3.0,274.547,0.0,0.0,32.0,1310.0,None,Clouds,scattered clouds
2016-10-24 23:00:00,119.0,92.0,1.0,290.0,1.0,1.0,274.547,0.0,0.0,32.0,874.0,None,Clouds,scattered clouds
2016-10-25 00:00:00,269.0,89.0,1.0,306.0,3.0,3.0,275.289,0.0,0.0,80.0,536.0,None,Clouds,broken clouds
2016-10-25 01:00:00,78.0,87.0,1.0,325.0,8.0,8.0,275.289,0.0,0.0,80.0,306.0,None,Clouds,broken clouds
2016-10-25 02:00:00,72.0,100.0,1.0,325.0,6.0,6.0,275.289,0.0,0.0,80.0,232.0,None,Clouds,broken clouds
2016-10-25 03:00:00,271.0,100.0,1.0,94.0,6.0,6.0,275.093,0.0,0.0,80.0,327.0,None,Clouds,broken clouds
2016-10-25 04:00:00,27.0,99.0,1.0,93.0,3.0,3.0,275.093,0.0,0.0,80.0,807.0,None,Clouds,broken clouds
2016-10-25 05:00:00,45.0,100.0,1.0,94.0,3.0,3.0,275.093,0.0,0.0,80.0,2738.0,None,Clouds,broken clouds
2016-10-25 06:00:00,97.0,100.0,1.0,90.0,3.0,3.0,276.511,0.0,0.0,92.0,5510.0,None,Clouds,overcast clouds
2016-10-25 07:00:00,194.0,100.0,2.0,86.0,9.0,9.0,276.511,0.0,0.0,92.0,6149.0,None,Clouds,overcast clouds
2016-10-25 08:00:00,167.0,93.0,2.0,79.0,8.0,8.0,276.511,0.0,0.0,92.0,5526.0,None,Clouds,overcast clouds
2016-10-25 09:00:00,257.0,86.0,2.0,70.0,3.0,3.0,280.025,0.0,0.0,48.0,4881.0,None,Clouds,scattered clouds
2016-10-25 10:00:00,299.0,84.0,3.0,91.0,1.0,1.0,280.025,0.0,0.0,48.0,4033.0,None,Clouds,scattered clouds
2016-10-25 11:00:00,67.0,91.0,2.0,80.0,1.0,1.0,280.025,0.0,0.0,48.0,4245.0,None,Clouds,scattered clouds
2016-10-25 12:00:00,221.0,81.0,3.0,93.0,2.0,2.0,284.938,0.0,0.0,76.0,4399.0,None,Clouds,broken clouds
2016-10-25 13:00:00,224.0,69.0,5.0,110.0,1.0,1.0,284.938,0.0,0.0,76.0,4380.0,None,Clouds,broken clouds
2016-10-25 14:00:00,299.0,56.0,5.0,110.0,7.0,7.0,284.938,0.0,0.0,76.0,4664.0,None,Clouds,broken clouds
2016-10-25 15:00:00,145.0,56.0,5.0,109.0,7.0,7.0,285.949,0.0,0.0,88.0,4691.0,None,Clouds,overcast clouds
2016-10-25 16:00:00,264.0,56.0,6.0,100.0,3.0,3.0,285.949,0.0,0.0,88.0,6087.0,None,Clouds,overcast clouds
2016-10-25 17:00:00,199.0,56.0,5.0,109.0,6.0,6.0,285.949,0.0,0.0,88.0,5825.0,None,Clouds,overcast clouds
2016-10-25 18:00:00,120.0,56.0,5.0,120.0,3.0,3.0,284.276,0.0,0.0,92.0,4167.0,None,Clouds,overcast clouds
2016-10-25 19:00:00,285.0,59.0,6.0,132.0,7.0,7.0,284.276,0.0,0.0,92.0,2857.0,None,Clouds,overcast clouds
2016-10-25 20:00:00,189.0,74.0,4.0,90.0,5.0,5.0,284.276,0.0,0.0,92.0,2358.0,None,Clouds,overcast clouds
2016-10-25 21:00:00,93.0,71.0,4.0,103.0,1.0,1.0,281.372,0.0,0.0,92.0,2078.0,None,Rain,light rain
2016-10-25 22:00:00,93.0,69.0,4.0,120.0,7.0,7.0,281.372,0.0,0.0,92.0,1402.0,None,Rain,light rain
2016-10-25 23:00:00,71.0,66.0,4.0,129.0,1.0,1.0,281.372,0.0,0.0,92.0,846.0,None,Rain,light rain
2016-10-26 00:00:00,147.0,64.0,4.0,140.0,1.0,1.0,280.151,0.0,0.0,92.0,467.0,None,Rain,moderate rain
2016-10-26 01:00:00,142.0,72.0,5.0,146.0,3.0,3.0,280.151,0.0,0.0,92.0,286.0,None,Rain,moderate rain
2016-10-26 02:00:00,155.0,74.0,3.0,120.0,6.0,6.0,280.151,0.0,0.0,92.0,223.0,None,Rain,moderate rain
2016-10-26 03:00:00,98.0,74.0,3.0,140.0,9.0,9.0,279.226,0.0,0.0,92.0,326.0,None,Rain,moderate rain
2016-10-26 04:00:00,264.0,78.0,4.0,130.0,4.0,4.0,279.226,0.0,0.0,92.0,823.0,None,Rain,moderate rain
2016-10-26 05:00:00,218.0,80.0,3.0,132.0,2.0,2.0,279.226,0.0,0.0,92.0,2716.0,None,Rain,moderate rain
2016-10-26 06:00:00,270.0,86.0,2.0,140.0,9.0,9.0,278.976,0.0,0.0,100.0,5270.0,None,Rain,moderate rain
2016-10-26 07:00:00,260.0,83.0,4.0,161.0,8.0,8.0,278.976,0.0,0.0,100.0,5380.0,None,Rain,moderate rain
2016-10-26 08:00:00,30.0,80.0,4.0,150.0,4.0,4.0,278.976,0.0,0.0,100.0,5120.0,None,Rain,moderate rain
2016-10-26 09:00:00,109.0,80.0,3.0,145.0,5.0,5.0,279.589,0.0,0.0,92.0,4466.0,None,Rain,light rain
2016-10-26 10:00:00,284.0,81.0,3.0,140.0,3.0,3.0,279.589,0.0,0.0,92.0,4201.0,None,Rain,light rain
2016-10-26 11:00:00,160.0,74.0,3.0,153.0,9.0,9.0,279.589,0.0,0.0,92.0,4159.0,None,Rain,light rain
2016-10-26 12:00:00,170.0,65.0,5.0,170.0,3.0,3.0,279.903,0.0,0.0,92.0,4372.0,None,Rain,light rain
2016-10-26 13:00:00,248.0,67.0,5.0,185.0,5.0,5.0,279.903,0.0,0.0,92.0,4362.0,None,Rain,light rain
2016-10-26 14:00:00,44.0,65.0,4.0,200.0,5.0,5.0,279.903,0.0,0.0,92.0,4632.0,None,Rain,light rain
2016-10-26 15:00:00,51.0,69.0,4.0,204.0,5.0,5.0,279.925,0.0,0.0,92.0,4756.0,None,Rain,light rain
2016-10-26 16:00:00,136.0,75.0,5.0,210.0,7.0,7.0,279.925,0.0,0.0,92.0,6171.0,None,Rain,light rain
2016-10-26 17:00:00,227.0,75.0,4.0,226.0,6.0,6.0,279.925,0.0,0.0,92.0,6000.0,None,Rain,light rain
2016-10-26 18:00:00,95.0,75.0,3.0,250.0,2.0,2.0,279.178,0.0,0.0,80.0,4458.0,None,Clouds,broken clouds
2016-10-26 19:00:00,212.0,81.0,3.0,247.0,9.0,9.0,279.178,0.0,0.0,80.0,2993.0,None,Clouds,broken clouds
2016-10-26 20:00:00,58.0,80.0,2.0,270.0,2.0,2.0,279.178,0.0,0.0,80.0,2446.0,None,Clouds,broken clouds
2016-10-26 21:00:00,215.0,80.0,2.0,297.0,5.0,5.0,278.024,0.0,0.0,80.0,1970.0,None,Clouds,broken clouds
2016-10-26 22:00:00,114.0,80.0,3.0,340.0,3.0,3.0,278.024,0.0,0.0,80.0,1408.0,None,Clouds,broken clouds
2016-10-26 23:00:00,58.0,80.0,2.0,335.0,5.0,5.0,278.024,0.0,0.0,80.0,2202.0,None,Clouds,broken clouds
2016-10-27 00:00:00,80.0,81.0,2.0,330.0,7.0,7.0,277.635,0.0,0.0,80.0,589.0,None,Clouds,broken clouds
2016-10-27 01:00:00,93.0,86.0,2.0,335.0,1.0,1.0,277.635,0.0,0.0,80.0,325.0,None,Clouds,broken clouds
2016-10-27 02:00:00,183.0,80.0,4.0,350.0,8.0,8.0,277.635,0.0,0.0,80.0,245.0,None,Clouds,broken clouds
2016-10-27 03:00:00,261.0,82.0,4.0,345.0,3.0,3.0,276.07,0.0,0.0,56.0,352.0,None,Clouds,broken clouds
2016-10-27 04:00:00,164.0,86.0,5.0,340.0,4.0,4.0,276.07,0.0,0.0,56.0,835.0,None,Clouds,broken clouds
2016-10-27 05:00:00,299.0,80.0,4.0,344.0,2.0,2.0,276.07,0.0,0.0,56.0,2700.0,None,Clouds,broken clouds
2016-10-27 06:00:00,223.0,74.0,4.0,350.0,8.0,8.0,274.788,0.0,0.0,20.0,5350.0,None,Clouds,few clouds
2016-10-27 07:00:00,200.0,78.0,5.0,352.0,9.0,9.0,274.788,0.0,0.0,20.0,6170.0,None,Clouds,few clouds
2016-10-27 08:00:00,110.0,86.0,4.0,350.0,8.0,8.0,274.788,0.0,0.0,20.0,5798.0,None,Clouds,few clouds
2016-10-27 09:00:00,204.0,86.0,4.0,345.0,5.0,5.0,278.762,0.0,0.0,36.0,4827.0,None,Clouds,scattered clouds
2016-10-27 10:00:00,164.0,87.0,4.0,340.0,5.0,5.0,278.762,0.0,0.0,36.0,4164.0,None,Clouds,scattered clouds
2016-10-27 11:00:00,16.0,87.0,4.0,335.0,9.0,9.0,278.762,0.0,0.0,36.0,4432.0,None,Clouds,scattered clouds
2016-10-27 12:00:00,132.0,87.0,5.0,330.0,6.0,6.0,281.469,0.0,0.0,80.0,4556.0,None,Clouds,broken clouds
2016-10-27 13:00:00,288.0,82.0,5.0,342.0,5.0,5.0,281.469,0.0,0.0,80.0,4710.0,None,Clouds,broken clouds
2016-10-27 14:00:00,136.0,86.0,5.0,360.0,3.0,3.0,281.469,0.0,0.0,80.0,4772.0,None,Clouds,broken clouds
2016-10-27 15:00:00,225.0,92.0,7.0,350.0,2.0,2.0,282.889,0.0,0.0,12.0,4922.0,None,Clouds,few clouds
2016-10-27 16:00:00,251.0,86.0,6.0,340.0,9.0,9.0,282.889,0.0,0.0,12.0,6534.0,None,Clouds,few clouds
2016-10-27 17:00:00,173.0,83.0,5.0,340.0,2.0,2.0,282.889,0.0,0.0,12.0,6013.0,None,Clouds,few clouds
2016-10-27 18:00:00,20.0,74.0,4.0,340.0,3.0,3.0,280.562,0.0,0.0,0.0,4634.0,None,Clear,Sky is Clear
2016-10-27 19:00:00,272.0,75.0,5.0,346.0,2.0,2.0,280.562,0.0,0.0,0.0,3514.0,None,Clear,Sky is Clear
2016-10-27 20:00:00,296.0,74.0,4.0,350.0,6.0,6.0,280.562,0.0,0.0,0.0,2646.0,None,Clear,Sky is Clear
2016-10-27 21:00:00,55.0,74.0,5.0,350.0,2.0,2.0,280.686,0.0,0.0,64.0,2492.0,None,Clouds,broken clouds
2016-10-27 22:00:00,263.0,74.0,7.0,350.0,5.0,5.0,280.686,0.0,0.0,64.0,1860.0,None,Clouds,broken clouds
2016-10-27 23:00:00,238.0,76.0,6.0,350.0,7.0,7.0,280.686,0.0,0.0,64.0,1981.0,None,Clouds,broken clouds
2016-10-28 00:00:00,77.0,79.0,5.0,350.0,7.0,7.0,281.372,0.0,0.0,12.0,697.0,None,Clouds,few clouds
2016-10-28 01:00:00,55.0,73.0,6.0,340.0,8.0,8.0,281.372,0.0,0.0,12.0,389.0,None,Clouds,few clouds
2016-10-28 02:00:00,164.0,73.0,6.0,340.0,4.0,4.0,281.372,0.0,0.0,12.0,342.0,None,Clouds,few clouds
2016-10-28 03:00:00,290.0,73.0,4.0,340.0,8.0,8.0,281.915,0.0,0.0,56.0,380.0,None,Clouds,broken clouds
2016-10-28 04:00:00,21.0,73.0,4.0,340.0,3.0,3.0,281.915,0.0,0.0,56.0,799.0,None,Clouds,broken clouds
2016-10-28 05:00:00,197.0,73.0,5.0,360.0,9.0,9.0,281.915,0.0,0.0,56.0,2504.0,None,Clouds,broken clouds
2016-10-28 06:00:00,26.0,75.0,4.0,350.0,9.0,9.0,283.84,0.0,0.0,56.0,5369.0,None,Clouds,broken clouds
2016-10-28 07:00:00,137.0,79.0,4.0,340.0,1.0,1.0,283.84,0.0,0.0,56.0,6310.0,None,Clouds,broken clouds
2016-10-28 08:00:00,128.0,81.0,4.0,348.0,7.0,7.0,283.84,0.0,0.0,56.0,5082.0,None,Clouds,broken clouds
2016-10-28 09:00:00,18.0,85.0,4.0,360.0,8.0,8.0,285.82,0.0,0.0,48.0,4637.0,None,Clouds,scattered clouds
2016-10-28 10:00:00,220.0,83.0,4.0,359.0,4.0,4.0,285.82,0.0,0.0,48.0,4324.0,None,Clouds,scattered clouds
2016-10-28 11:00:00,127.0,73.0,4.0,350.0,7.0,7.0,285.82,0.0,0.0,48.0,4584.0,None,Clouds,scattered clouds
2016-10-28 12:00:00,38.0,73.0,3.0,354.0,8.0,8.0,291.14,0.0,0.0,44.0,4570.0,None,Clouds,scattered clouds
2016-10-28 13:00:00,126.0,73.0,3.0,360.0,7.0,7.0,291.14,0.0,0.0,44.0,4668.0,None,Clouds,scattered clouds
2016-10-28 14:00:00,150.0,62.0,2.0,320.0,4.0,4.0,291.14,0.0,0.0,44.0,4825.0,None,Clouds,scattered clouds
2016-10-28 15:00:00,243.0,62.0,2.0,324.0,7.0,7.0,294.459,0.0,0.0,8.0,5640.0,None,Clear,sky is clear
2016-10-28 16:00:00,140.0,63.0,2.0,350.0,7.0,7.0,294.459,0.0,0.0,8.0,5998.0,None,Clear,sky is clear
2016-10-28 17:00:00,173.0,58.0,1.0,331.0,2.0,2.0,294.459,0.0,0.0,8.0,5621.0,None,Clear,sky is clear
2016-10-28 18:00:00,194.0,53.0,1.0,310.0,6.0,6.0,290.273,0.0,0.0,0.0,4982.0,None,Clear,Sky is Clear
2016-10-28 19:00:00,268.0,67.0,1.0,311.0,7.0,7.0,290.273,0.0,0.0,0.0,3788.0,None,Clear,Sky is Clear
2016-10-28 20:00:00,174.0,67.0,2.0,313.0,3.0,3.0,290.273,0.0,0.0,0.0,2911.0,None,Clear,Sky is Clear
2016-10-28 21:00:00,29.0,72.0,2.0,310.0,8.0,8.0,286.107,0.0,0.0,56.0,2785.0,None,Clouds,broken clouds
2016-10-28 22:00:00,287.0,79.0,2.0,307.0,1.0,1.0,286.107,0.0,0.0,56.0,2671.0,None,Clouds,broken clouds
2016-10-28 23:00:00,158.0,85.0,2.0,307.0,9.0,9.0,286.107,0.0,0.0,56.0,1940.0,None,Clouds,broken clouds
2016-10-29 00:00:00,234.0,92.0,2.0,307.0,5.0,5.0,284.454,0.0,0.0,80.0,1151.0,None,Clouds,broken clouds
2016-10-29 01:00:00,109.0,100.0,1.0,283.0,3.0,3.0,284.454,0.0,0.0,80.0,793.0,None,Clouds,broken clouds
2016-10-29 02:00:00,22.0,100.0,1.0,283.0,4.0,4.0,284.454,0.0,0.0,80.0,580.0,None,Clouds,broken clouds
2016-10-29 03:00:00,260.0,100.0,1.0,221.0,8.0,8.0,283.805,0.0,0.0,56.0,644.0,None,Clouds,broken clouds
2016-10-29 04:00:00,17.0,92.0,1.0,221.0,4.0,4.0,283.805,0.0,0.0,56.0,607.0,None,Clouds,broken clouds
2016-10-29 05:00:00,168.0,92.0,1.0,221.0,5.0,5.0,283.805,0.0,0.0,56.0,802.0,None,Clouds,broken clouds
2016-10-29 06:00:00,270.0,92.0,2.0,220.0,1.0,1.0,282.424,0.0,0.0,80.0,1470.0,None,Clouds,broken clouds
2016-10-29 07:00:00,137.0,76.0,2.0,226.0,8.0,8.0,282.424,0.0,0.0,80.0,2328.0,None,Clouds,broken clouds
2016-10-29 08:00:00,181.0,100.0,1.0,205.0,1.0,1.0,282.424,0.0,0.0,80.0,3251.0,None,Clouds,broken clouds
2016-10-29 09:00:00,162.0,92.0,1.0,200.0,9.0,9.0,283.699,0.0,0.0,80.0,3823.0,None,Clouds,broken clouds
2016-10-29 10:00:00,22.0,85.0,1.0,195.0,2.0,2.0,283.699,0.0,0.0,80.0,4007.0,None,Clouds,broken clouds
2016-10-29 11:00:00,41.0,82.0,1.0,212.0,9.0,9.0,283.699,0.0,0.0,80.0,4451.0,None,Clouds,broken clouds
2016-10-29 12:00:00,143.0,79.0,1.0,230.0,4.0,4.0,284.637,0.0,0.0,92.0,4144.0,None,Clouds,overcast clouds
2016-10-29 13:00:00,58.0,79.0,2.0,229.0,7.0,7.0,284.637,0.0,0.0,92.0,3807.0,None,Clouds,overcast clouds
2016-10-29 14:00:00,276.0,63.0,1.0,220.0,4.0,4.0,284.637,0.0,0.0,92.0,3789.0,None,Clouds,overcast clouds
2016-10-29 15:00:00,80.0,74.0,3.0,240.0,8.0,8.0,284.311,0.0,0.0,92.0,3779.0,None,Rain,light rain
2016-10-29 16:00:00,152.0,47.0,3.0,210.0,6.0,6.0,284.311,0.0,0.0,92.0,3899.0,None,Rain,light rain
2016-10-29 17:00:00,77.0,47.0,3.0,215.0,3.0,3.0,284.311,0.0,0.0,92.0,3825.0,None,Rain,light rain
2016-10-29 18:00:00,177.0,50.0,2.0,240.0,8.0,8.0,282.537,0.0,0.0,92.0,3713.0,None,Rain,light rain
2016-10-29 19:00:00,257.0,62.0,2.0,237.0,8.0,8.0,282.537,0.0,0.0,92.0,3305.0,None,Rain,light rain
2016-10-29 20:00:00,113.0,63.0,1.0,190.0,8.0,8.0,282.537,0.0,0.0,92.0,2824.0,None,Rain,light rain
2016-10-29 21:00:00,223.0,67.0,1.0,190.0,7.0,7.0,281.379,0.0,0.0,64.0,3790.0,None,Rain,light rain
2016-10-29 22:00:00,167.0,73.0,2.0,190.0,3.0,3.0,281.379,0.0,0.0,64.0,3689.0,None,Rain,light rain
2016-10-29 23:00:00,284.0,75.0,1.0,199.0,6.0,6.0,281.379,0.0,0.0,64.0,2134.0,None,Rain,light rain
2016-10-30 00:00:00,110.0,79.0,1.0,210.0,6.0,6.0,279.261,0.0,0.0,48.0,1289.0,None,Clouds,scattered clouds
2016-10-30 01:00:00,123.0,85.0,1.0,210.0,6.0,6.0,279.261,0.0,0.0,48.0,708.0,None,Clouds,scattered clouds
2016-10-30 02:00:00,175.0,85.0,1.0,210.0,8.0,8.0,279.261,0.0,0.0,48.0,432.0,None,Clouds,scattered clouds
2016-10-30 03:00:00,39.0,100.0,1.0,203.0,8.0,8.0,276.453,0.0,0.0,0.0,429.0,None,Clear,Sky is Clear
2016-10-30 04:00:00,41.0,92.0,1.0,203.0,7.0,7.0,276.453,0.0,0.0,0.0,325.0,None,Clear,Sky is Clear
2016-10-30 05:00:00,125.0,92.0,1.0,199.0,9.0,9.0,276.453,0.0,0.0,0.0,469.0,None,Clear,Sky is Clear
2016-10-30 06:00:00,110.0,92.0,1.0,190.0,5.0,5.0,273.613,0.0,0.0,0.0,750.0,None,Clear,Sky is Clear
2016-10-30 07:00:00,96.0,84.0,1.0,182.0,2.0,2.0,273.613,0.0,0.0,0.0,998.0,None,Clear,Sky is Clear
2016-10-30 08:00:00,21.0,100.0,1.0,218.0,9.0,9.0,273.613,0.0,0.0,0.0,1692.0,None,Clear,Sky is Clear
2016-10-30 09:00:00,274.0,90.0,1.0,206.0,1.0,1.0,276.894,0.0,0.0,0.0,2276.0,None,Clear,Sky is Clear
2016-10-30 10:00:00,282.0,79.0,1.0,193.0,6.0,6.0,276.894,0.0,0.0,0.0,3014.0,None,Clear,Sky is Clear
2016-10-30 11:00:00,69.0,82.0,1.0,193.0,5.0,5.0,276.894,0.0,0.0,0.0,3277.0,None,Clear,Sky is Clear
2016-10-30 12:00:00,269.0,86.0,1.0,193.0,3.0,3.0,280.624,0.0,0.0,12.0,3644.0,None,Clouds,few clouds
2016-10-30 13:00:00,146.0,84.0,1.0,181.0,2.0,2.0,280.624,0.0,0.0,12.0,3911.0,None,Clouds,few clouds
2016-10-30 14:00:00,276.0,82.0,1.0,169.0,1.0,1.0,280.624,0.0,0.0,12.0,4204.0,None,Clouds,few clouds
2016-10-30 15:00:00,244.0,55.0,3.0,130.0,7.0,7.0,281.987,0.0,0.0,0.0,3893.0,None,Clear,Sky is Clear
2016-10-30 16:00:00,264.0,55.0,1.0,182.0,3.0,3.0,281.987,0.0,0.0,0.0,4065.0,None,Clear,Sky is Clear
2016-10-30 17:00:00,235.0,54.0,1.0,178.0,7.0,7.0,281.987,0.0,0.0,0.0,4060.0,None,Clear,Sky is Clear
2016-10-30 18:00:00,107.0,51.0,1.0,140.0,5.0,5.0,277.299,0.0,0.0,8.0,3616.0,None,Clear,sky is clear
2016-10-30 19:00:00,286.0,67.0,1.0,130.0,9.0,9.0,277.299,0.0,0.0,8.0,2973.0,None,Clear,sky is clear
2016-10-30 20:00:00,34.0,88.0,1.0,118.0,4.0,4.0,277.299,0.0,0.0,8.0,2378.0,None,Clear,sky is clear
2016-10-30 21:00:00,71.0,85.0,1.0,114.0,7.0,7.0,275.942,0.0,0.0,24.0,2001.0,None,Clouds,few clouds
2016-10-30 22:00:00,93.0,82.0,1.0,109.0,1.0,1.0,275.942,0.0,0.0,24.0,1459.0,None,Clouds,few clouds
2016-10-30 23:00:00,33.0,76.0,1.0,126.0,8.0,8.0,275.942,0.0,0.0,24.0,1006.0,None,Clouds,few clouds
2016-10-31 00:00:00,206.0,69.0,1.0,150.0,8.0,8.0,276.426,0.0,0.0,48.0,492.0,None,Clouds,scattered clouds
2016-10-31 01:00:00,75.0,74.0,1.0,134.0,1.0,1.0,276.426,0.0,0.0,48.0,329.0,None,Clouds,scattered clouds
2016-10-31 02:00:00,259.0,74.0,1.0,104.0,1.0,1.0,276.426,0.0,0.0,48.0,255.0,None,Clouds,scattered clouds
2016-10-31 03:00:00,274.0,74.0,1.0,93.0,1.0,1.0,278.653,0.0,0.0,64.0,304.0,None,Clouds,broken clouds
2016-10-31 04:00:00,244.0,74.0,1.0,80.0,1.0,1.0,278.653,0.0,0.0,64.0,787.0,None,Clouds,broken clouds
2016-10-31 05:00:00,145.0,74.0,1.0,74.0,9.0,9.0,278.653,0.0,0.0,64.0,2623.0,None,Clouds,broken clouds
2016-10-31 06:00:00,135.0,74.0,1.0,69.0,8.0,8.0,279.752,0.0,0.0,32.0,5548.0,None,Clouds,scattered clouds
2016-10-31 07:00:00,105.0,80.0,1.0,92.0,5.0,5.0,279.752,0.0,0.0,32.0,6119.0,None,Clouds,scattered clouds
2016-10-31 08:00:00,47.0,92.0,2.0,110.0,3.0,3.0,279.752,0.0,0.0,32.0,5108.0,None,Clouds,scattered clouds
2016-10-31 09:00:00,157.0,89.0,2.0,102.0,6.0,6.0,281.696,0.0,0.0,92.0,4795.0,None,Clouds,overcast clouds
2016-10-31 10:00:00,56.0,86.0,1.0,90.0,4.0,4.0,281.696,0.0,0.0,92.0,4002.0,None,Clouds,overcast clouds
2016-10-31 11:00:00,88.0,84.0,1.0,65.0,1.0,1.0,281.696,0.0,0.0,92.0,4160.0,None,Clouds,overcast clouds
2016-10-31 12:00:00,37.0,81.0,2.0,20.0,7.0,7.0,285.885,0.0,0.0,76.0,4230.0,None,Rain,light rain
2016-10-31 13:00:00,287.0,83.0,2.0,50.0,4.0,4.0,285.885,0.0,0.0,76.0,4351.0,None,Rain,light rain
2016-10-31 14:00:00,241.0,86.0,2.0,70.0,6.0,6.0,285.885,0.0,0.0,76.0,4727.0,None,Rain,light rain
2016-10-31 15:00:00,122.0,83.0,4.0,51.0,1.0,1.0,287.007,0.0,0.0,92.0,5500.0,None,Rain,light rain
2016-10-31 16:00:00,188.0,80.0,6.0,30.0,4.0,4.0,287.007,0.0,0.0,92.0,6242.0,None,Rain,light rain
2016-10-31 17:00:00,289.0,83.0,5.0,43.0,9.0,9.0,287.007,0.0,0.0,92.0,5327.0,None,Rain,light rain
2016-10-31 18:00:00,235.0,87.0,3.0,60.0,8.0,8.0,287.153,0.0,0.0,92.0,3455.0,None,Rain,light rain
2016-10-31 19:00:00,82.0,90.0,4.0,72.0,9.0,9.0,287.153,0.0,0.0,92.0,2282.0,None,Rain,light rain
